table_catalog,table_schema,table_name,column_name,ordinal_position,is_nullable,data_type,is_generated,generation_expression,is_stored,is_hidden,is_updatable,is_system_defined,is_partitioning_column,clustering_ordinal_position
bigquery-public-data,stackoverflow,posts_answers,id,1,YES,INT64,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_answers,title,2,YES,STRING,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_answers,body,3,YES,STRING,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_answers,accepted_answer_id,4,YES,STRING,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_answers,answer_count,5,YES,STRING,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_answers,comment_count,6,YES,INT64,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_answers,community_owned_date,7,YES,TIMESTAMP,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_answers,creation_date,8,YES,TIMESTAMP,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_answers,favorite_count,9,YES,STRING,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_answers,last_activity_date,10,YES,TIMESTAMP,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_answers,last_edit_date,11,YES,TIMESTAMP,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_answers,last_editor_display_name,12,YES,STRING,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_answers,last_editor_user_id,13,YES,INT64,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_answers,owner_display_name,14,YES,STRING,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_answers,owner_user_id,15,YES,INT64,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_answers,parent_id,16,YES,INT64,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_answers,post_type_id,17,YES,INT64,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_answers,score,18,YES,INT64,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_answers,tags,19,YES,STRING,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_answers,view_count,20,YES,STRING,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,users,id,1,YES,INT64,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,users,display_name,2,YES,STRING,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,users,about_me,3,YES,STRING,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,users,age,4,YES,STRING,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,users,creation_date,5,YES,TIMESTAMP,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,users,last_access_date,6,YES,TIMESTAMP,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,users,location,7,YES,STRING,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,users,reputation,8,YES,INT64,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,users,up_votes,9,YES,INT64,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,users,down_votes,10,YES,INT64,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,users,views,11,YES,INT64,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,users,profile_image_url,12,YES,STRING,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,users,website_url,13,YES,STRING,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_orphaned_tag_wiki,id,1,YES,INT64,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_orphaned_tag_wiki,title,2,YES,STRING,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_orphaned_tag_wiki,body,3,YES,STRING,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_orphaned_tag_wiki,accepted_answer_id,4,YES,STRING,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_orphaned_tag_wiki,answer_count,5,YES,STRING,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_orphaned_tag_wiki,comment_count,6,YES,INT64,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_orphaned_tag_wiki,community_owned_date,7,YES,TIMESTAMP,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_orphaned_tag_wiki,creation_date,8,YES,TIMESTAMP,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_orphaned_tag_wiki,favorite_count,9,YES,STRING,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_orphaned_tag_wiki,last_activity_date,10,YES,TIMESTAMP,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_orphaned_tag_wiki,last_edit_date,11,YES,TIMESTAMP,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_orphaned_tag_wiki,last_editor_display_name,12,YES,STRING,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_orphaned_tag_wiki,last_editor_user_id,13,YES,INT64,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_orphaned_tag_wiki,owner_display_name,14,YES,STRING,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_orphaned_tag_wiki,owner_user_id,15,YES,INT64,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_orphaned_tag_wiki,parent_id,16,YES,STRING,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_orphaned_tag_wiki,post_type_id,17,YES,INT64,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_orphaned_tag_wiki,score,18,YES,INT64,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_orphaned_tag_wiki,tags,19,YES,STRING,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_orphaned_tag_wiki,view_count,20,YES,STRING,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_tag_wiki,id,1,YES,INT64,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_tag_wiki,title,2,YES,STRING,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_tag_wiki,body,3,YES,STRING,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_tag_wiki,accepted_answer_id,4,YES,STRING,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_tag_wiki,answer_count,5,YES,STRING,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_tag_wiki,comment_count,6,YES,INT64,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_tag_wiki,community_owned_date,7,YES,TIMESTAMP,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_tag_wiki,creation_date,8,YES,TIMESTAMP,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_tag_wiki,favorite_count,9,YES,STRING,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_tag_wiki,last_activity_date,10,YES,TIMESTAMP,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_tag_wiki,last_edit_date,11,YES,TIMESTAMP,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_tag_wiki,last_editor_display_name,12,YES,STRING,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_tag_wiki,last_editor_user_id,13,YES,INT64,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_tag_wiki,owner_display_name,14,YES,STRING,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_tag_wiki,owner_user_id,15,YES,INT64,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_tag_wiki,parent_id,16,YES,STRING,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_tag_wiki,post_type_id,17,YES,INT64,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_tag_wiki,score,18,YES,INT64,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_tag_wiki,tags,19,YES,STRING,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_tag_wiki,view_count,20,YES,STRING,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,stackoverflow_posts,id,1,NO,INT64,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,stackoverflow_posts,title,2,YES,STRING,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,stackoverflow_posts,body,3,YES,STRING,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,stackoverflow_posts,accepted_answer_id,4,YES,INT64,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,stackoverflow_posts,answer_count,5,YES,INT64,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,stackoverflow_posts,comment_count,6,YES,INT64,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,stackoverflow_posts,community_owned_date,7,YES,TIMESTAMP,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,stackoverflow_posts,creation_date,8,YES,TIMESTAMP,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,stackoverflow_posts,favorite_count,9,YES,INT64,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,stackoverflow_posts,last_activity_date,10,YES,TIMESTAMP,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,stackoverflow_posts,last_edit_date,11,YES,TIMESTAMP,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,stackoverflow_posts,last_editor_display_name,12,YES,STRING,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,stackoverflow_posts,last_editor_user_id,13,YES,INT64,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,stackoverflow_posts,owner_display_name,14,YES,STRING,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,stackoverflow_posts,owner_user_id,15,YES,INT64,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,stackoverflow_posts,parent_id,16,YES,INT64,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,stackoverflow_posts,post_type_id,17,YES,INT64,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,stackoverflow_posts,score,18,YES,INT64,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,stackoverflow_posts,tags,19,YES,STRING,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,stackoverflow_posts,view_count,20,YES,INT64,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_questions,id,1,YES,INT64,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_questions,title,2,YES,STRING,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_questions,body,3,YES,STRING,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_questions,accepted_answer_id,4,YES,INT64,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_questions,answer_count,5,YES,INT64,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_questions,comment_count,6,YES,INT64,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_questions,community_owned_date,7,YES,TIMESTAMP,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_questions,creation_date,8,YES,TIMESTAMP,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_questions,favorite_count,9,YES,INT64,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_questions,last_activity_date,10,YES,TIMESTAMP,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_questions,last_edit_date,11,YES,TIMESTAMP,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_questions,last_editor_display_name,12,YES,STRING,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_questions,last_editor_user_id,13,YES,INT64,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_questions,owner_display_name,14,YES,STRING,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_questions,owner_user_id,15,YES,INT64,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_questions,parent_id,16,YES,STRING,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_questions,post_type_id,17,YES,INT64,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_questions,score,18,YES,INT64,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_questions,tags,19,YES,STRING,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_questions,view_count,20,YES,INT64,NEVER,NA,NA,NO,NA,NO,NO,NA
