table_catalog,table_schema,table_name,column_name,ordinal_position,is_nullable,data_type,is_generated,generation_expression,is_stored,is_hidden,is_updatable,is_system_defined,is_partitioning_column,clustering_ordinal_position
bigquery-public-data,stackoverflow,comments,id,1,YES,INT64,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,comments,text,2,YES,STRING,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,comments,creation_date,3,YES,TIMESTAMP,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,comments,post_id,4,YES,INT64,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,comments,user_id,5,YES,INT64,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,comments,user_display_name,6,YES,STRING,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,comments,score,7,YES,INT64,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_tag_wiki_excerpt,id,1,YES,INT64,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_tag_wiki_excerpt,title,2,YES,STRING,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_tag_wiki_excerpt,body,3,YES,STRING,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_tag_wiki_excerpt,accepted_answer_id,4,YES,STRING,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_tag_wiki_excerpt,answer_count,5,YES,STRING,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_tag_wiki_excerpt,comment_count,6,YES,INT64,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_tag_wiki_excerpt,community_owned_date,7,YES,TIMESTAMP,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_tag_wiki_excerpt,creation_date,8,YES,TIMESTAMP,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_tag_wiki_excerpt,favorite_count,9,YES,STRING,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_tag_wiki_excerpt,last_activity_date,10,YES,TIMESTAMP,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_tag_wiki_excerpt,last_edit_date,11,YES,TIMESTAMP,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_tag_wiki_excerpt,last_editor_display_name,12,YES,STRING,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_tag_wiki_excerpt,last_editor_user_id,13,YES,INT64,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_tag_wiki_excerpt,owner_display_name,14,YES,STRING,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_tag_wiki_excerpt,owner_user_id,15,YES,INT64,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_tag_wiki_excerpt,parent_id,16,YES,STRING,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_tag_wiki_excerpt,post_type_id,17,YES,INT64,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_tag_wiki_excerpt,score,18,YES,INT64,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_tag_wiki_excerpt,tags,19,YES,STRING,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_tag_wiki_excerpt,view_count,20,YES,STRING,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_wiki_placeholder,id,1,YES,INT64,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_wiki_placeholder,title,2,YES,STRING,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_wiki_placeholder,body,3,YES,STRING,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_wiki_placeholder,accepted_answer_id,4,YES,STRING,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_wiki_placeholder,answer_count,5,YES,STRING,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_wiki_placeholder,comment_count,6,YES,INT64,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_wiki_placeholder,community_owned_date,7,YES,STRING,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_wiki_placeholder,creation_date,8,YES,TIMESTAMP,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_wiki_placeholder,favorite_count,9,YES,STRING,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_wiki_placeholder,last_activity_date,10,YES,TIMESTAMP,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_wiki_placeholder,last_edit_date,11,YES,TIMESTAMP,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_wiki_placeholder,last_editor_display_name,12,YES,STRING,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_wiki_placeholder,last_editor_user_id,13,YES,INT64,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_wiki_placeholder,owner_display_name,14,YES,STRING,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_wiki_placeholder,owner_user_id,15,YES,INT64,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_wiki_placeholder,parent_id,16,YES,STRING,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_wiki_placeholder,post_type_id,17,YES,INT64,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_wiki_placeholder,score,18,YES,INT64,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_wiki_placeholder,tags,19,YES,STRING,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_wiki_placeholder,view_count,20,YES,STRING,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_privilege_wiki,id,1,YES,INT64,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_privilege_wiki,title,2,YES,STRING,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_privilege_wiki,body,3,YES,STRING,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_privilege_wiki,accepted_answer_id,4,YES,STRING,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_privilege_wiki,answer_count,5,YES,STRING,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_privilege_wiki,comment_count,6,YES,INT64,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_privilege_wiki,community_owned_date,7,YES,STRING,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_privilege_wiki,creation_date,8,YES,TIMESTAMP,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_privilege_wiki,favorite_count,9,YES,STRING,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_privilege_wiki,last_activity_date,10,YES,TIMESTAMP,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_privilege_wiki,last_edit_date,11,YES,TIMESTAMP,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_privilege_wiki,last_editor_display_name,12,YES,STRING,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_privilege_wiki,last_editor_user_id,13,YES,INT64,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_privilege_wiki,owner_display_name,14,YES,STRING,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_privilege_wiki,owner_user_id,15,YES,INT64,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_privilege_wiki,parent_id,16,YES,STRING,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_privilege_wiki,post_type_id,17,YES,INT64,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_privilege_wiki,score,18,YES,INT64,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_privilege_wiki,tags,19,YES,STRING,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_privilege_wiki,view_count,20,YES,STRING,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,post_history,id,1,YES,INT64,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,post_history,creation_date,2,YES,TIMESTAMP,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,post_history,post_id,3,YES,INT64,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,post_history,post_history_type_id,4,YES,INT64,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,post_history,revision_guid,5,YES,STRING,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,post_history,user_id,6,YES,INT64,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,post_history,text,7,YES,STRING,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,post_history,comment,8,YES,STRING,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,badges,id,1,YES,INT64,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,badges,name,2,YES,STRING,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,badges,date,3,YES,TIMESTAMP,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,badges,user_id,4,YES,INT64,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,badges,class,5,YES,INT64,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,badges,tag_based,6,YES,BOOL,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,post_links,id,1,YES,INT64,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,post_links,creation_date,2,YES,TIMESTAMP,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,post_links,link_type_id,3,YES,INT64,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,post_links,post_id,4,YES,INT64,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,post_links,related_post_id,5,YES,INT64,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,tags,id,1,YES,INT64,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,tags,tag_name,2,YES,STRING,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,tags,count,3,YES,INT64,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,tags,excerpt_post_id,4,YES,INT64,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,tags,wiki_post_id,5,YES,INT64,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,votes,id,1,YES,INT64,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,votes,creation_date,2,YES,TIMESTAMP,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,votes,post_id,3,YES,INT64,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,votes,vote_type_id,4,YES,INT64,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_moderator_nomination,id,1,YES,INT64,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_moderator_nomination,title,2,YES,STRING,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_moderator_nomination,body,3,YES,STRING,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_moderator_nomination,accepted_answer_id,4,YES,STRING,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_moderator_nomination,answer_count,5,YES,STRING,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_moderator_nomination,comment_count,6,YES,INT64,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_moderator_nomination,community_owned_date,7,YES,TIMESTAMP,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_moderator_nomination,creation_date,8,YES,TIMESTAMP,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_moderator_nomination,favorite_count,9,YES,STRING,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_moderator_nomination,last_activity_date,10,YES,TIMESTAMP,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_moderator_nomination,last_edit_date,11,YES,TIMESTAMP,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_moderator_nomination,last_editor_display_name,12,YES,STRING,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_moderator_nomination,last_editor_user_id,13,YES,INT64,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_moderator_nomination,owner_display_name,14,YES,STRING,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_moderator_nomination,owner_user_id,15,YES,INT64,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_moderator_nomination,parent_id,16,YES,STRING,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_moderator_nomination,post_type_id,17,YES,INT64,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_moderator_nomination,score,18,YES,INT64,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_moderator_nomination,tags,19,YES,STRING,NEVER,NA,NA,NO,NA,NO,NO,NA
bigquery-public-data,stackoverflow,posts_moderator_nomination,view_count,20,YES,STRING,NEVER,NA,NA,NO,NA,NO,NO,NA
